ID,RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,TypeShown,Reward,LikelihoodShown
468,1.5216671388970573,13.376424678940925,2.010507948861954,1.1812731980377442,72.64066717417609,0.3247679760678306,10.496428835565855,0.10468888084035087,0.01057456524644641,E,0,0.13641488162344984
548,1.5166328109057037,12.759801749660165,3.394812271094315,1.6238015392393474,72.283228744945,0.49516673704708575,9.87785499881889,0.24815077906981026,0.09120682966209755,C,0,0.13077790304396844
664,0.6588297677059022,14.339790955281867,0.0,2.020874724523247,73.96654592790352,0.0,8.39126888548637,1.7121545207798852,2.0934898888055486,C,0,0.13077790304396844
200,1.5173161531754569,13.310728198562225,3.7440880804412195,1.222365552864042,72.7642338803582,0.3625342529982999,9.247062396932739,0.04237502840352797,0.05561440579590938,C,0,0.13077790304396844
71,1.51911,13.9,3.73,1.18,72.12,0.06,8.89,0.0,0.0,A,1,0.16798196166854565
726,1.52043,13.38,0.0,1.4,72.25,0.33,12.5,0.0,0.0,E,1,0.13641488162344984
106,1.5167138783167518,13.245802481695813,3.6626505040364283,1.4212223608673058,72.11382712092076,0.4566092598463867,8.668713252791918,0.06339908437432278,0.000864452427141338,F,0,0.13416009019165728
492,1.51872,12.93,3.66,1.56,72.51,0.58,8.55,0.0,0.12,B,1,0.16459977452085683
503,1.5169502618378252,12.978293277499303,2.879043954070543,1.1305523728273421,72.2823459132635,0.6413672801766046,10.212230317243947,0.17768133639363107,0.0027195688173051705,D,0,0.1273957158962796
694,1.5174116424589883,12.997717542169108,0.4870250071281626,1.6629747231301462,71.56631305983113,2.9386230885830726,8.395051740681716,0.4661874538793394,0.03439245867564331,G,0,0.1386696730552424
405,1.521513300659316,12.950021727624746,3.8612664710402393,1.3336646105672358,71.90619477549555,0.7163705391472057,7.372034415944177,0.3339691686348835,0.02377382368322312,C,0,0.13077790304396844
848,1.5162255585984195,14.2488627386991,1.2928349705648066,1.9537944933958316,72.35302328091552,0.6865709918146892,9.231400417664752,0.5358978179404327,0.015415510554670102,B,0,0.16459977452085683
115,1.51768,12.65,3.56,1.3,73.08,0.61,8.69,0.0,0.14,A,1,0.16798196166854565
20,1.517293985226124,12.758959847779124,3.705645386392383,0.9143065987758747,72.40364628703976,0.608364799850168,9.20998291299725,0.05093689975117831,0.0020454438801602052,F,0,0.13416009019165728
393,1.516105163386419,13.550249803900696,4.206385436127189,1.5988553583766243,72.70981894717733,0.3965387859323181,10.396454719004483,0.3930283645454695,0.03998672308311161,D,0,0.1273957158962796
735,1.51905,14.0,2.39,1.56,72.37,0.0,9.57,0.0,0.0,F,1,0.13416009019165728
563,1.5201025493944593,13.110429073806765,3.9202936258488186,1.251947192923209,72.59898014872171,0.40998640571791856,9.254001147511934,0.31525192000618163,0.16134255936975359,A,0,0.16798196166854565
379,1.5205309639200968,13.745277865696826,1.9150550517557183,1.4615422705890062,71.9867992819308,0.5154377840383547,8.960311620557558,0.3199335994406728,0.1363930778013715,F,0,0.13416009019165728
836,1.51653,11.95,0.0,1.19,75.18,2.7,8.93,0.0,0.0,G,1,0.1386696730552424
3,1.5208031266075628,13.113579731607132,3.613673506406924,1.3699588550607429,72.26483954659112,0.4048521562470708,8.417034286694806,0.07683221393496996,0.11284543904715812,F,0,0.13416009019165728
275,1.5151784523539946,13.1486521292346,1.8635175230467078,1.41241938591075,71.90770652681054,0.3636865485850005,8.882225662161636,0.13650206004320836,0.139044800550244,A,0,0.16798196166854565
232,1.5195564031395257,13.523559211995694,3.3761913558504695,1.0607013016229883,72.62393354670702,0.5775282520013605,8.691169323508829,0.00546924170655124,0.09083529896433591,G,0,0.1386696730552424
449,1.51892,13.46,3.83,1.26,72.55,0.57,8.21,0.0,0.14,B,1,0.16459977452085683
795,1.518329187241201,13.798908545915129,0.3780152960815827,2.098112878522456,72.07830441174035,0.7355048818924426,8.82003431217235,0.42988345647667864,0.010834988836030632,E,1,0.13641488162344984
15,1.519255530687699,13.023991829587667,3.7852154490326173,1.3041165963002372,72.53710202481355,0.25267838973003537,9.20196476268788,0.03710501533370463,0.07856107370292062,D,0,0.1273957158962796
430,1.5181799999999999,13.72,0.0,0.56,74.45,0.0,10.99,0.0,0.0,B,1,0.16459977452085683
74,1.5180683669352573,13.51670862801247,3.326746037375294,1.1034386451648661,72.10379427733123,0.6498313777323881,8.820789395674089,0.07836765512842461,0.12834241545188513,F,0,0.13416009019165728
802,1.515879893626762,14.937578605063639,1.5165209618366133,1.7835004000639036,72.76894008920956,0.4790032304412507,8.561715045063018,0.7308711579816038,0.02956182580607563,B,0,0.16459977452085683
395,1.5171339761712341,12.789941971523662,2.155102489284762,1.45405296043907,72.33515628301784,0.586622213381018,10.424607568253336,0.14022371881808943,0.02004477914036969,G,0,0.1386696730552424
31,1.5168763638653948,13.387956980977208,3.309493837715002,1.2619125913362907,72.48877471429866,0.30458768958434695,9.368427806572967,0.015073042324994715,0.0158184014577907,F,0,0.13416009019165728
631,1.5165713548930142,13.07327635611698,3.6004709092171243,1.5351691146090816,72.09759870884919,0.28141259335516244,9.071745428901526,0.03651387946363142,0.05549511202054951,D,0,0.1273957158962796
212,1.5196654884667509,12.897200749879682,3.4671671699798923,1.249718121925484,72.44594834586331,0.6330162376867836,8.846654188600105,0.06808745343602772,0.0725320337990798,C,0,0.13077790304396844
773,1.5183799999999998,14.32,3.26,2.22,71.25,1.46,5.79,1.63,0.0,G,1,0.1386696730552424
807,1.5176983585215376,15.011172727716769,0.16472838118623984,2.414381839691651,73.30100910553234,0.1213057521889371,7.745507422371591,1.5126586838880107,0.017967259488970228,C,0,0.13077790304396844
181,1.5207374703702612,13.646713872756758,3.4168606335481444,0.927721006619632,72.44677611556892,0.23680065617725238,8.99985812036366,0.07361749472811806,0.13401202901928766,C,0,0.13077790304396844
281,1.5222447162181616,13.755683816890263,3.0347705794248947,1.5825743340539398,73.09228745768867,0.6859599754783408,10.298664718274159,0.1565053379363833,0.0031493926043507426,G,0,0.1386696730552424
633,1.52211,14.19,3.78,0.91,71.36,0.23,9.14,0.0,0.37,C,1,0.13077790304396844
343,1.5211203321714997,13.689570264746088,2.0675014091247963,1.4030306331492035,73.26866222722619,0.4449968640255043,7.9379457673044955,0.0654168360359502,0.033779613508687543,G,0,0.1386696730552424
218,1.5178469010327806,12.921383552138604,3.7093801952184635,1.270855865973923,72.5236598524614,0.31684224384215426,8.620893455851894,0.003338022333016557,0.07553356980594196,C,0,0.13077790304396844
198,1.5198854357762863,13.273632105111762,3.3440406332304966,1.3635945041255018,72.26609093410015,0.5955166583784748,9.117072066984981,0.038495823123685415,0.10073407134520453,G,0,0.1386696730552424
185,1.5167012289999509,13.165207143627303,3.7000852905455432,0.8991183094164373,73.02358454667184,0.34513229419152847,8.657281287034381,0.08345588528795904,0.09571387815710244,F,0,0.13416009019165728
404,1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0.0,0.0,B,1,0.16459977452085683
34,1.519688593214652,12.807560578336163,3.364980305729517,1.0004466479056893,73.03520629196953,0.5850173193633951,9.035427838165424,0.07177751224281247,0.09770508053958775,C,0,0.13077790304396844
565,1.5151411182497316,12.60340405789212,3.9213588152239187,1.668469280074151,73.04276111610201,0.715765995439065,7.8603288641857825,0.04521457299013799,0.14962309165656495,D,0,0.1273957158962796
188,1.51809093636127,13.504128979881289,3.563162365192612,1.0477152945550667,72.35957093250443,0.3382350423789726,8.923071891171027,0.07127825136694198,0.028403857536891328,G,0,0.1386696730552424
747,1.5197469995041397,14.548755882161727,1.6139413443968402,1.799261292688111,74.2654519857282,0.0,10.098194252845818,0.0,0.0,G,1,0.1386696730552424
308,1.5208254203407803,13.1318344936687,2.631223589979759,1.1413629802878311,72.58526217440264,0.7038483728402973,9.584476286725934,0.20849171870190933,0.08636545331893498,C,0,0.13077790304396844
224,1.51824,12.87,3.48,1.29,72.95,0.6,8.43,0.0,0.0,A,1,0.16798196166854565
818,1.5183535304158935,14.789359243136872,1.5258908091434034,1.7877027181520182,72.20821305252623,0.5704737420053977,8.112680346666734,1.4436265843708007,0.020788719448710424,C,0,0.13077790304396844
164,1.517152386113712,13.681128093697188,3.715330109302748,1.4064558560338365,72.63343939179286,0.5215695715170127,8.442767508621436,0.07733574773422992,0.12578105672732837,D,0,0.1273957158962796
708,1.5168869382586956,12.878967447428625,0.3214669698180061,1.9686766088887175,73.55782987102029,0.5365605118968001,10.03908688995475,0.6956841236562127,0.21416548186988799,A,0,0.16798196166854565
336,1.5207326333778135,13.490118510843434,3.177306391665825,1.5656612331854876,72.51845309250929,0.3938053693401121,8.668571558806018,0.400965578281134,0.17492678768133071,A,0,0.16798196166854565
513,1.52614,13.7,0.0,1.36,71.24,0.19,13.44,0.0,0.1,B,1,0.16459977452085683
640,0.6435314348014811,14.1054682601283,0.0,2.050766338390495,74.19126065900316,0.0,8.496225279299516,1.741214283313078,2.1373201742377823,C,0,0.13077790304396844
778,1.5181688815279937,14.331070509201842,0.3791631521975118,2.14105780114888,73.3787014769789,0.35106082174709613,7.636496059803523,0.9308822937634135,0.042626472680670165,E,0,0.13641488162344984
252,1.5192309978132874,13.62888313609754,3.4257832378618542,0.9474041743988089,72.5474353895917,0.39223336831761246,8.576395348692325,0.05377199407326883,0.09122232594839404,G,1,0.1386696730552424
859,1.51645,14.94,0.0,1.87,73.11,0.0,8.67,1.38,0.0,G,1,0.1386696730552424
452,1.51847,13.1,3.97,1.19,72.44,0.6,8.43,0.0,0.0,B,1,0.16459977452085683
752,1.5191343072206025,14.273808368440363,1.1308981870178951,1.0945517851686155,72.4803413994777,0.0,9.761507672656366,0.0,0.0,G,1,0.1386696730552424
540,1.51734416108907,12.527805552008328,2.392096806566012,1.5807035165512529,72.5685873395518,0.36825660205350974,10.379531317545219,0.31984683783149487,0.06044221543295834,F,0,0.13416009019165728
423,1.5194500994695554,13.282257151518401,3.9653817886498985,1.2529513068858715,72.09112532081224,0.3432643401654568,7.40491562081745,0.29941120584162845,0.16968989046762542,D,0,0.1273957158962796
309,1.5189222712795405,13.57415719044123,3.0453225780533444,1.6032402304352154,72.55942571608003,0.57467851637716,8.828208323977623,0.2063399958550636,0.0952055686974837,E,0,0.13641488162344984
480,1.5174914629165186,13.164416371292594,1.813939799171991,1.4495902580763524,72.91192760482258,0.44002089732600375,8.41259326999158,0.19984704484456228,0.046998270000470514,D,0,0.1273957158962796
68,1.5168857247487055,12.801852891562937,3.6349560463622677,1.15495521664805,72.53491365797464,0.3218586671741126,9.199994887777972,0.0004732348536202563,0.06971264569262624,G,0,0.1386696730552424
400,1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0.0,0.2,B,1,0.16459977452085683
13,1.51766,13.21,3.69,1.29,72.61,0.57,8.22,0.0,0.0,A,1,0.16798196166854565
213,1.516664606794346,13.272286525406024,3.7051376986923237,0.8907269195333377,72.96009976387425,0.4840017979205416,8.51355299356954,0.027157808678250565,0.04571258098830932,D,0,0.1273957158962796
686,0.6397287971875403,14.317342761018487,0.0,2.0277997112682073,74.29400118840603,0.0,8.474017767391732,1.6938477257449915,2.054643777322125,E,0,0.13641488162344984
840,1.5193294813499079,13.852828893713015,1.2747410444884582,1.9212859565791671,73.8269087079987,0.4861545341874047,8.42077042526664,1.5761632562145365,0.03312523145277676,F,0,0.13416009019165728
424,1.5219507227828306,13.04684047296989,2.148693595239611,1.6667766539064606,73.06139185744235,0.6726809234833477,7.515557073263869,0.25518454347988256,0.1356733660956003,F,0,0.13416009019165728
507,1.5199976831028066,12.668301366839666,2.8816928349617768,1.3296089135580096,72.8161494341145,0.3791516146055651,8.764276648596114,0.06685107944631652,0.11997085090079412,E,0,0.13641488162344984
637,0.65,14.0,0.0,2.0,74.0,0.0,8.4,1.7,2.05,D,1,0.1273957158962796
231,1.517823845995957,13.179618877073038,3.635805030927795,1.2820026138291196,72.76845728214167,0.622849161954577,8.871920209258713,0.03403825764610907,0.002132208238712068,F,0,0.13416009019165728
162,1.51779,13.21,3.39,1.33,72.76,0.59,8.59,0.0,0.0,A,1,0.16798196166854565
767,1.5192819458046782,15.060854275403575,2.153819612450599,0.8802553470493842,72.88344762446839,0.0,8.377834460302669,0.0,0.0,D,0,0.1273957158962796
596,1.5178304473676418,13.371683885932987,3.687680028433111,1.4630429389602408,72.51289948047048,0.46890022026509437,8.81388173981402,0.022825832939721718,0.11434659426087962,A,1,0.16798196166854565
667,0.6213955679566047,14.552547275848653,0.0,1.9999963039173947,73.86576804246523,0.0,8.536078734282436,1.732236373378031,2.0187491824820865,G,0,0.1386696730552424
72,1.518336278873221,13.659509897099554,3.522210576917656,1.2802976757531686,73.00951129550971,0.48928379880814715,8.975278784259096,0.010289076560048691,0.03439761047995846,B,0,0.16459977452085683
233,1.51754,13.39,3.66,1.19,72.79,0.57,8.27,0.0,0.11,A,1,0.16798196166854565
854,1.517357715202054,14.237903400868214,0.05839927791989198,2.414559670812215,73.8607710675362,0.6017293784701686,7.58873870814276,0.3942968215000102,0.021492879252806078,E,0,0.13641488162344984
874,1.52065,14.36,0.0,2.02,73.42,0.0,8.44,1.64,0.0,G,1,0.1386696730552424
321,1.5205348171758777,12.828263247714956,2.6323466807701243,1.1654690020630654,73.19111596920547,0.3295898383894907,10.634468651788508,0.24497634558804227,0.07813072931194619,A,0,0.16798196166854565
242,1.519595352013359,13.245610505818087,3.5248213445450625,1.2519681072848765,72.50546431423567,0.6613606589423374,9.231298560373167,0.00917678439338418,0.08824076152776036,B,0,0.16459977452085683
616,1.5175916580907698,13.746060149207526,3.4236348349669936,1.134726154039884,71.95264952944828,0.42521940208863973,8.691920531669668,0.004729506639776632,0.08079361644075536,F,1,0.13416009019165728
470,1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0.0,0.0,B,1,0.16459977452085683
96,1.5195181164710563,12.868244249827782,3.310469101204535,1.1702099034288471,73.03636724829107,0.38074811398470854,8.856146697207274,0.07980404155092018,0.11725733622920141,D,0,0.1273957158962796
434,1.5174701063114528,13.647329104247413,2.7752956234267807,1.3581463893078036,72.87877823498138,0.5454180844762383,8.841839631546268,0.2514297962390578,0.07877963262475016,E,0,0.13641488162344984
125,1.5193488517235967,12.946821910227394,3.534912012761434,1.2374505337115906,72.64606372575852,0.5384087518181488,8.785420689506061,0.029239828004541342,0.0733800533780429,C,0,0.13077790304396844
249,1.5184845135384064,13.476547311851018,3.7701972936614276,1.1220368134205747,72.80941181717702,0.2515930461485908,8.393883582865195,0.020902901471323426,0.1381338403582836,B,0,0.16459977452085683
51,1.516853164643119,12.946716684382153,3.6360503373249506,1.0295509899370854,72.32751859686243,0.3060362372543273,8.87185262007765,0.09391114632726202,0.03823035644391943,G,0,0.1386696730552424
595,1.5161,13.42,3.4,1.22,72.69,0.59,8.32,0.0,0.0,C,1,0.13077790304396844
550,1.5157708663526217,13.538496813785573,2.683352680465508,1.420085711197472,72.2308316739778,0.5723978245451362,10.856963999656296,0.10390210941793812,0.028661079909295197,E,0,0.13641488162344984
594,1.5184339776079157,12.964292004822331,3.614287758930975,1.230409980393493,72.54994414789321,0.3767839097062474,8.597086524809185,0.037095001576122534,0.06320616662133137,F,0,0.13416009019165728
517,1.5215595584455577,12.8778695955071,2.6505534925159835,1.5893544112001325,72.7491257908201,0.45094584037320923,9.91157021547519,0.37043221716618235,0.15514337553978222,E,0,0.13641488162344984
805,1.51683,14.56,0.0,1.98,73.29,0.0,8.52,1.57,0.07,G,1,0.1386696730552424
696,1.5172808623061627,13.586011637311854,1.5380897276322147,2.105076653675213,73.04758844211179,1.4778111339675415,9.987639777002357,0.6086569712451456,0.12368114110255848,A,0,0.16798196166854565
320,1.51593,13.25,3.45,1.43,73.17,0.61,7.86,0.0,0.0,B,1,0.16459977452085683
559,1.5163718567347515,13.270347374110163,3.203195607344537,1.662238588305034,72.51032384741333,0.6287099128953223,8.115629825953485,0.16552798518330647,0.08717559380263452,D,0,0.1273957158962796
471,1.5198085016481637,13.55059420763434,3.0741573163857807,1.1425970809515968,72.12518111121341,0.47000382403765184,8.068623517456581,0.15392359917007417,0.1649111897351245,F,0,0.13416009019165728
757,1.51888,14.99,0.78,1.74,72.5,0.0,9.95,0.0,0.0,F,1,0.13416009019165728
359,1.5223766648339023,12.87297626953174,3.388762632459878,1.5063809444900518,72.64648102884478,0.732847907179139,10.650389439425703,0.33070163077447284,0.03859287959206085,F,0,0.13416009019165728
129,1.5175299999999998,12.57,3.47,1.38,73.39,0.6,8.55,0.0,0.06,A,1,0.16798196166854565
55,1.519576114784482,13.260295450810228,3.340326106692593,1.0876289377026738,72.71414556673373,0.2820357047672667,8.75616961274917,0.025459203705005574,0.06596143148427988,D,0,0.1273957158962796
39,1.518290881161493,13.595338679103321,3.744633384849062,0.9156635200581268,72.47594499675816,0.43512088868822374,8.693254167478875,0.013722113688630242,0.12322630784849235,D,0,0.1273957158962796
824,1.516893178867138,14.392058666368259,0.2266992909243179,1.8822692993328805,73.42216278002738,0.673007704356787,8.932923358034492,1.0206539276224804,0.009879854272552838,C,1,0.13077790304396844
414,1.5175190186785301,13.237285002962444,3.3853363302979553,1.5247079820737999,72.94768540385017,0.6547753616756959,7.267552043702763,0.18830270683679323,0.11632174798797926,A,0,0.16798196166854565
80,1.5175,12.82,3.55,1.49,72.75,0.54,8.52,0.0,0.19,A,1,0.16798196166854565
476,1.5175109531995485,12.575943589665922,4.02928822010447,1.5818276947654002,72.06438631293211,0.6085526749726502,9.66548310459535,0.26773140559820785,0.03937858175379645,A,0,0.16798196166854565
533,1.51806,13.0,3.8,1.08,73.07,0.56,8.38,0.0,0.12,B,1,0.16459977452085683
729,1.5212818380948416,12.457894979717448,1.1988250592996443,2.3709822628380963,73.35873359576657,2.497546846543448,9.093897237775167,0.7506372779999267,0.031430343498525026,A,0,0.16798196166854565
606,1.51655,13.41,3.39,1.28,72.64,0.52,8.65,0.0,0.0,C,1,0.13077790304396844
143,1.5183217790843102,13.689009820563177,3.7452693343979595,1.166130921967444,72.06045921225191,0.43496435467167716,8.852707529500675,0.09467952399315603,0.04979680400405762,B,0,0.16459977452085683
730,1.517928969901326,12.092608665547283,0.58657863701793,1.525762813186345,71.23249528018303,3.341857697204469,9.811372753703397,0.5662469878284244,0.09101765026835,B,0,0.16459977452085683
774,1.517698999148496,15.114522021031712,0.7536968197487839,2.3506154916410105,73.48562195887332,0.1779447922111113,7.621127630023113,0.5741961786966958,0.0042254474491153415,A,0,0.16798196166854565
799,1.5157545551471965,14.929406720378543,0.699125624312369,2.436476524478322,72.33270496842849,0.2452311679407368,7.844404515230855,1.2081899389403523,0.0013994746711917384,B,0,0.16459977452085683
170,1.51786,12.73,3.43,1.19,72.95,0.62,8.76,0.0,0.3,A,1,0.16798196166854565
282,1.51593,13.09,3.59,1.52,73.1,0.67,7.83,0.0,0.0,B,1,0.16459977452085683
1,1.5184194460090683,13.020559784435077,3.3579054320128563,1.1074763753646857,72.82781849035624,0.6310102458038547,8.310825595090556,0.02506571949160061,0.044674676807915585,B,0,0.16459977452085683
850,1.5181994956295066,14.765918038308524,0.8866308272035709,2.1888099183765095,73.06731185356153,0.6194872136872769,9.110665804875422,1.4228173382875955,0.02749594670254867,F,0,0.13416009019165728
751,1.5157758794118135,14.15820914074715,1.1252796560642966,1.660596412811191,73.49552515417854,0.0,10.585553589183347,0.0,0.0,C,0,0.13077790304396844
654,0.6072210131986323,14.428708311808437,0.0,2.043879019316437,74.42836551930633,0.0,8.524691714219003,1.7075041423851929,2.112105647664618,B,0,0.16459977452085683
257,1.52099,13.69,3.59,1.12,71.96,0.09,9.4,0.0,0.0,A,1,0.16798196166854565
84,1.5184091236144666,12.776761007885066,3.313666088308093,1.1877934609917271,73.12023923772594,0.5713078129573486,9.370605215020877,0.023067562248785985,0.09036215066824574,D,0,0.1273957158962796
18,1.5173238864777778,12.935387397523057,3.3274642411513247,1.4359288380405348,72.58806951820084,0.616574896450989,8.928422633033799,0.07324942559771483,0.0362759339184545,B,0,0.16459977452085683
817,1.5177741357260865,14.547696311683092,1.3089404965268132,1.8132668249313255,73.77620936189089,0.783325294051828,7.932155378805655,1.032709576698535,0.006695442414648356,A,0,0.16798196166854565
180,1.5186899999999999,13.19,3.37,1.18,72.72,0.57,8.83,0.0,0.16,A,1,0.16798196166854565
509,1.5160501131003512,13.682146283521558,2.9252115976005544,1.2656413659659267,72.01353263128054,0.6607628122597295,9.720579179062963,0.06489122461407813,0.17982278047576603,E,0,0.13641488162344984
555,1.5193466459603389,13.160024369663459,2.9076339844158943,1.3474461191439946,72.44234722987363,0.7161333894919968,8.241993505616625,0.3872775231457209,0.0229769375878246,E,0,0.13641488162344984
339,1.5207462330870778,13.66455454358853,3.2568472811481186,1.703910848410896,73.00120885486893,0.3948296929214554,9.583700276896668,0.3374307846330809,0.13277664667756855,E,0,0.13641488162344984
99,1.51793,13.21,3.48,1.41,72.64,0.59,8.43,0.0,0.0,A,1,0.16798196166854565
304,1.51627,13.0,3.58,1.54,72.83,0.61,8.04,0.0,0.0,B,1,0.16459977452085683
95,1.5195962511434407,12.821263295648007,3.737479893501743,1.2959288143451344,73.05347912629509,0.6191138549366695,8.485186154411124,0.03422518016141146,0.08637574517952869,C,0,0.13077790304396844
682,0.6449028366841426,14.494829254472554,0.0,2.060172339982997,74.06748827160389,0.0,8.51795330243093,1.7379345630111127,2.0179009294143655,F,0,0.13416009019165728
278,1.5165581839175024,13.563737251479635,3.919436486920318,1.5033994517987632,73.01292866844041,0.7197906976605151,10.301335701566089,0.12848472153098056,0.16964444536054618,C,0,0.13077790304396844
342,1.5203799636104827,12.751254504166164,3.692171462101378,1.695931056828358,72.99344063605346,0.3668546224691138,8.453649704608303,0.0036187016528545467,0.16312772525173327,E,0,0.13641488162344984
762,1.51969,14.56,0.0,0.56,73.48,0.0,11.22,0.0,0.0,F,1,0.13416009019165728
270,1.5200313839867103,12.883346346574584,3.3450809931075938,1.2496209020570432,72.14720256692564,0.4341966362950368,9.050799783407458,0.0713838082634493,0.008697304108966382,F,1,0.13416009019165728
610,1.5190866462821027,13.157419668091928,3.593075850165423,0.859297251332815,72.31418976474949,0.34219980123203875,8.550994772956951,0.031527140806306475,0.15750316014036822,F,0,0.13416009019165728
322,1.5173324067356548,13.305736438109859,2.8832192305638813,1.5754353490541164,72.42083426967451,0.36138434804914377,9.558837385306932,0.25985757120173764,0.09253167324245062,E,0,0.13641488162344984
78,1.5206087570167341,12.830434942855744,3.4452191174483713,1.031411420625168,72.37420709733895,0.3950356878400436,9.344448574683376,0.051727169118410674,0.056574750104698965,F,0,0.13416009019165728
40,1.5166949205685158,12.975874101157434,3.769150080005672,1.2973765453900723,72.43221947200922,0.6135577181020712,8.585367257241769,0.004574449752459262,0.12578358325815256,F,0,0.13416009019165728
293,1.5206836877145482,12.953816368929141,3.4994706606011063,1.4031237012099633,72.61576839980333,0.3090156555541263,7.464917483658997,0.366954659285726,0.1600182282118865,C,0,0.13077790304396844
11,1.518118340460608,13.364554785887707,3.3832491839228473,1.0455433252094481,72.57949440865924,0.5832644079075257,9.33737984614386,0.05920473046326712,0.09067505397841213,E,0,0.13641488162344984
843,1.5193307123666857,14.753137475882346,0.8965068161734692,1.8064703735600969,72.92653194773281,0.5026002217060881,8.76325673640812,1.553967951180692,0.009275036315998509,B,0,0.16459977452085683
64,1.5178399999999999,12.68,3.67,1.16,73.11,0.61,8.7,0.0,0.0,A,1,0.16798196166854565
864,1.5164,14.37,0.0,2.74,72.85,0.0,9.45,0.54,0.0,G,1,0.1386696730552424
646,0.6548420794807355,14.508869087606444,0.0,2.018333872840274,74.54973535900442,0.0,8.340764187531128,1.733050701270213,2.0298111040481652,C,1,0.13077790304396844
485,1.515711199715413,12.79891844852349,2.4540265657783484,1.6062597085396888,73.14994601652793,0.5000934600761316,9.22937513564279,0.18385268673162558,0.17337850295938909,E,0,0.13641488162344984
177,1.520408028941752,12.9047754368459,3.5537538785020253,1.3357907779816802,73.05432716782025,0.31597449297496855,9.035347139929817,0.06991531915369883,0.06291378787351275,D,1,0.1273957158962796
749,1.5171878665780687,14.271226224566556,1.725023937431068,1.6537915723043244,72.47614838564778,0.0,8.125249325064114,0.0,0.0,A,0,0.16798196166854565
191,1.5187296498390301,13.091680054313368,3.45309534206556,1.4068146944309978,72.81783711405046,0.3015255059941927,9.25035918816198,0.019568873805625314,0.09659472000024866,D,0,0.1273957158962796
394,1.5196478749485725,13.423735103287573,2.240631041465025,1.1800065651935803,72.54846963219245,0.4064838508109843,8.611563205623282,0.20870866038968014,0.1856457480241821,E,0,0.13641488162344984
879,1.51651,14.38,0.0,1.94,73.61,0.0,8.48,1.57,0.0,G,1,0.1386696730552424
875,1.5177299892315543,14.38008838712456,0.4044262068831093,2.4538850538461587,73.76728410244075,0.31027296205606547,7.9670109673852325,1.4590207505104953,0.002863615212608149,A,0,0.16798196166854565
630,1.517103830327029,13.46846402050253,3.445846098795157,1.4403322050126526,72.87495748859531,0.3877173174462032,8.858548214358535,0.009958271493211908,0.14951565879025602,A,0,0.16798196166854565
801,1.51719,14.75,0.0,2.0,73.02,0.0,8.53,1.59,0.08,G,1,0.1386696730552424
364,1.5152429182758556,13.105425045023386,1.8630904742490648,1.721234933001198,72.43738342102425,0.5601295896306009,8.687174342319741,0.07786657545763997,0.02321157191045394,G,0,0.1386696730552424
542,1.51674,12.79,3.52,1.54,73.36,0.66,7.9,0.0,0.0,B,1,0.16459977452085683
716,1.52369,13.44,0.0,1.58,72.22,0.32,12.24,0.0,0.0,E,1,0.13641488162344984
721,1.5221790137276379,12.276162770580473,0.945150060291225,1.469270743557026,73.27112305908871,2.0721403534542024,9.125460757479914,0.43384071006359937,0.13410337209943074,A,0,0.16798196166854565
647,0.6617495268954474,14.244397795745433,0.0,2.001839490809613,73.87416057712632,0.0,8.40439886411127,1.7248150494480883,2.057011168725841,E,0,0.13641488162344984
820,1.5178593131460456,14.609462193156675,0.4115624117254575,2.167474659778286,73.74684530131893,0.24154391809159145,8.12608266439316,0.48967934748820385,0.024943594780151623,F,0,0.13416009019165728
340,1.51645,13.4,3.49,1.52,72.65,0.67,8.08,0.0,0.1,B,1,0.16459977452085683
317,1.51512499885409,13.459208110473405,2.0985352119206637,1.5346711805983855,72.0850135653991,0.5210927337233546,10.31026754582815,0.294196834258225,0.18235373725933599,E,0,0.13641488162344984
763,1.5195319813426285,14.73775866064009,2.102711207606964,1.524218334389212,72.76441354074697,0.0,9.217676429911073,0.0,0.0,E,0,0.13641488162344984
482,1.5170700000000001,13.48,3.48,1.71,72.52,0.62,7.99,0.0,0.0,B,1,0.16459977452085683
702,1.517539451917804,13.157914551891334,0.8089376075302634,2.430973162203628,73.34898132930623,2.3072365223334512,9.619850164083791,0.5475275821229397,0.1699828465814217,B,0,0.16459977452085683
147,1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,A,1,0.16798196166854565
738,1.5159144497728947,14.365651914650192,0.4743125146707894,1.1097920431922208,72.2633941928371,0.0,10.669182351800064,0.0,0.0,D,0,0.1273957158962796
303,1.5183219291428147,13.625244554798213,2.408361184198237,1.6881484070313117,72.8443738300425,0.492739987502718,7.3094256081211695,0.40198158144422275,0.06272332801210785,G,0,0.1386696730552424
259,1.5165945850966058,13.647842426741725,3.376780609089992,0.9247200024448838,72.60592704527,0.5300177869968696,8.961615181915997,0.043173850861423,0.031000461047853457,F,0,0.13416009019165728
881,1.5155794705148045,15.086212371463787,0.7962752331554894,2.1849656578683483,72.68865275692427,0.7692129049130874,7.528422966711197,1.2305568507159155,0.02110205629986068,D,0,0.1273957158962796
69,1.52196,14.36,3.85,0.89,71.36,0.15,9.15,0.0,0.0,A,1,0.16798196166854565
